,Product_ID,Product_Name,Category,Store_ID,Date,Units_Sold,Units_Stocked,Price_per_Unit,Revenue,Stockout_Flag,Overstock_Flag
4567,5,Lotion,Household,Store_101,2024-06-24,37,37,186.9,6915.3,True,False
4568,5,Lotion,Household,Store_101,2024-06-25,19,25,186.9,3551.1,False,False
4569,5,Lotion,Household,Store_101,2024-06-26,37,61,186.9,6915.3,False,True
4570,5,Lotion,Household,Store_101,2024-06-27,33,67,186.9,6167.7,False,True
4571,5,Lotion,Household,Store_101,2024-06-28,14,88,186.9,2616.6,False,True
4572,5,Lotion,Household,Store_101,2024-06-29,38,43,186.9,7102.2,False,True
4573,5,Lotion,Household,Store_101,2024-06-30,29,29,186.9,5420.1,True,False
4574,5,Lotion,Household,Store_101,2024-07-01,52,82,186.9,9718.8,False,True
4575,5,Lotion,Household,Store_101,2024-07-02,24,87,186.9,4485.6,False,True
4576,5,Lotion,Household,Store_101,2024-07-03,22,26,186.9,4111.8,False,False
4577,5,Lotion,Household,Store_101,2024-07-04,23,68,186.9,4298.7,False,True
4578,5,Lotion,Household,Store_101,2024-07-05,12,15,186.9,2242.8,False,False
4579,5,Lotion,Household,Store_101,2024-07-06,33,60,186.9,6167.7,False,True
4580,5,Lotion,Household,Store_101,2024-07-07,15,96,186.9,2803.5,False,True
4581,5,Lotion,Household,Store_101,2024-07-08,25,66,186.9,4672.5,False,True
4582,5,Lotion,Household,Store_101,2024-07-09,20,77,186.9,3738.0,False,True
4583,5,Lotion,Household,Store_101,2024-07-10,36,80,186.9,6728.4,False,True
4584,5,Lotion,Household,Store_101,2024-07-11,15,59,186.9,2803.5,False,True
4585,5,Lotion,Household,Store_101,2024-07-12,16,28,186.9,2990.4,False,False
4586,5,Lotion,Household,Store_101,2024-07-13,18,18,186.9,3364.2,True,False
4587,5,Lotion,Household,Store_101,2024-07-14,20,59,186.9,3738.0,False,True
4588,5,Lotion,Household,Store_101,2024-07-15,42,89,186.9,7849.8,False,True
4589,5,Lotion,Household,Store_101,2024-07-16,21,21,186.9,3924.9,True,False
4590,5,Lotion,Household,Store_101,2024-07-17,6,19,186.9,1121.4,False,False
4591,5,Lotion,Household,Store_101,2024-07-18,7,57,186.9,1308.3,False,True
4592,5,Lotion,Household,Store_101,2024-07-19,23,53,186.9,4298.7,False,True
4593,5,Lotion,Household,Store_101,2024-07-20,46,94,186.9,8597.4,False,True
4594,5,Lotion,Household,Store_101,2024-07-21,35,35,186.9,6541.5,True,False
4595,5,Lotion,Household,Store_101,2024-07-22,25,64,186.9,4672.5,False,True
4596,5,Lotion,Household,Store_101,2024-07-23,32,63,186.9,5980.8,False,True
4597,5,Lotion,Household,Store_101,2024-07-24,7,90,186.9,1308.3,False,True
4598,5,Lotion,Household,Store_101,2024-07-25,26,27,186.9,4859.4,False,False
4599,5,Lotion,Household,Store_101,2024-07-26,27,55,186.9,5046.3,False,True
4600,5,Lotion,Household,Store_101,2024-07-27,31,96,186.9,5793.9,False,True
4601,5,Lotion,Household,Store_101,2024-07-28,26,97,186.9,4859.4,False,True
4602,5,Lotion,Household,Store_101,2024-07-29,33,73,186.9,6167.7,False,True
4603,5,Lotion,Household,Store_101,2024-07-30,33,79,186.9,6167.7,False,True
4604,5,Lotion,Household,Store_101,2024-07-31,28,75,186.9,5233.2,False,True
4605,5,Lotion,Household,Store_101,2024-08-01,18,18,186.9,3364.2,True,False
4606,5,Lotion,Household,Store_101,2024-08-02,28,72,186.9,5233.2,False,True
4607,5,Lotion,Household,Store_101,2024-08-03,29,46,186.9,5420.1,False,True
4608,5,Lotion,Household,Store_101,2024-08-04,2,52,186.9,373.8,False,True
4609,5,Lotion,Household,Store_101,2024-08-05,28,80,186.9,5233.2,False,True
4610,5,Lotion,Household,Store_101,2024-08-06,31,43,186.9,5793.9,False,True
4611,5,Lotion,Household,Store_101,2024-08-07,22,22,186.9,4111.8,True,False
4612,5,Lotion,Household,Store_101,2024-08-08,32,96,186.9,5980.8,False,True
4613,5,Lotion,Household,Store_101,2024-08-09,31,74,186.9,5793.9,False,True
4614,5,Lotion,Household,Store_101,2024-08-10,16,56,186.9,2990.4,False,True
4615,5,Lotion,Household,Store_101,2024-08-11,20,86,186.9,3738.0,False,True
4616,5,Lotion,Household,Store_101,2024-08-12,14,14,186.9,2616.6,True,False
4617,5,Lotion,Household,Store_101,2024-08-13,24,30,186.9,4485.6,False,False
4618,5,Lotion,Household,Store_101,2024-08-14,34,63,186.9,6354.6,False,True
4619,5,Lotion,Household,Store_101,2024-08-15,27,94,186.9,5046.3,False,True
4620,5,Lotion,Household,Store_101,2024-08-16,33,98,186.9,6167.7,False,True
4621,5,Lotion,Household,Store_101,2024-08-17,23,32,186.9,4298.7,False,False
4622,5,Lotion,Household,Store_101,2024-08-18,31,31,186.9,5793.9,True,False
4623,5,Lotion,Household,Store_101,2024-08-19,6,37,186.9,1121.4,False,False
4624,5,Lotion,Household,Store_101,2024-08-20,18,48,186.9,3364.2,False,True
4625,5,Lotion,Household,Store_101,2024-08-21,11,11,186.9,2055.9,True,False
4626,5,Lotion,Household,Store_101,2024-08-22,28,33,186.9,5233.2,False,False
4627,5,Lotion,Household,Store_101,2024-08-23,21,78,186.9,3924.9,False,True
4628,5,Lotion,Household,Store_101,2024-08-24,25,69,186.9,4672.5,False,True
4629,5,Lotion,Household,Store_101,2024-08-25,31,56,186.9,5793.9,False,True
4630,5,Lotion,Household,Store_101,2024-08-26,26,76,186.9,4859.4,False,True
4631,5,Lotion,Household,Store_101,2024-08-27,20,97,186.9,3738.0,False,True
4632,5,Lotion,Household,Store_101,2024-08-28,41,71,186.9,7662.9,False,True
4633,5,Lotion,Household,Store_101,2024-08-29,13,64,186.9,2429.7,False,True
4634,5,Lotion,Household,Store_101,2024-08-30,24,56,186.9,4485.6,False,True
4635,5,Lotion,Household,Store_101,2024-08-31,34,48,186.9,6354.6,False,True
4636,5,Lotion,Household,Store_101,2024-09-01,31,54,186.9,5793.9,False,True
4637,5,Lotion,Household,Store_101,2024-09-02,41,99,186.9,7662.9,False,True
4638,5,Lotion,Household,Store_101,2024-09-03,26,64,186.9,4859.4,False,True
4639,5,Lotion,Household,Store_101,2024-09-04,41,61,186.9,7662.9,False,True
4640,5,Lotion,Household,Store_101,2024-09-05,19,19,186.9,3551.1,True,False
4641,5,Lotion,Household,Store_101,2024-09-06,35,35,186.9,6541.5,True,False
4642,5,Lotion,Household,Store_101,2024-09-07,22,64,186.9,4111.8,False,True
4643,5,Lotion,Household,Store_101,2024-09-08,4,27,186.9,747.6,False,False
4644,5,Lotion,Household,Store_101,2024-09-09,48,69,186.9,8971.2,False,True
4645,5,Lotion,Household,Store_101,2024-09-10,33,83,186.9,6167.7,False,True
4646,5,Lotion,Household,Store_101,2024-09-11,19,30,186.9,3551.1,False,False
4647,5,Lotion,Household,Store_101,2024-09-12,40,71,186.9,7476.0,False,True
4648,5,Lotion,Household,Store_101,2024-09-13,11,11,186.9,2055.9,True,False
4649,5,Lotion,Household,Store_101,2024-09-14,43,43,186.9,8036.7,True,True
4650,5,Lotion,Household,Store_101,2024-09-15,29,51,186.9,5420.1,False,True
4651,5,Lotion,Household,Store_101,2024-09-16,36,84,186.9,6728.4,False,True
4652,5,Lotion,Household,Store_101,2024-09-17,18,51,186.9,3364.2,False,True
4653,5,Lotion,Household,Store_101,2024-09-18,14,46,186.9,2616.6,False,True
4654,5,Lotion,Household,Store_101,2024-09-19,27,43,186.9,5046.3,False,True
4655,5,Lotion,Household,Store_101,2024-09-20,28,28,186.9,5233.2,True,False
4656,5,Lotion,Household,Store_101,2024-09-21,29,87,186.9,5420.1,False,True
4657,5,Lotion,Household,Store_101,2024-09-22,23,51,186.9,4298.7,False,True
4658,5,Lotion,Household,Store_101,2024-09-23,3,90,186.9,560.7,False,True
4659,5,Lotion,Household,Store_101,2024-09-24,29,62,186.9,5420.1,False,True
4660,5,Lotion,Household,Store_101,2024-09-25,16,16,186.9,2990.4,True,False
4661,5,Lotion,Household,Store_101,2024-09-26,24,71,186.9,4485.6,False,True
4662,5,Lotion,Household,Store_101,2024-09-27,16,26,186.9,2990.4,False,False
4663,5,Lotion,Household,Store_101,2024-09-28,18,99,186.9,3364.2,False,True
4664,5,Lotion,Household,Store_101,2024-09-29,24,24,186.9,4485.6,True,False
4665,5,Lotion,Household,Store_101,2024-09-30,38,57,186.9,7102.2,False,True
4666,5,Lotion,Household,Store_101,2024-10-01,5,12,186.9,934.5,False,False
4667,5,Lotion,Household,Store_101,2024-10-02,10,35,186.9,1869.0,False,False
4668,5,Lotion,Household,Store_101,2024-10-03,20,90,186.9,3738.0,False,True
4669,5,Lotion,Household,Store_101,2024-10-04,22,22,186.9,4111.8,True,False
4670,5,Lotion,Household,Store_101,2024-10-05,23,78,186.9,4298.7,False,True
4671,5,Lotion,Household,Store_101,2024-10-06,37,72,186.9,6915.3,False,True
4672,5,Lotion,Household,Store_101,2024-10-07,24,61,186.9,4485.6,False,True
4673,5,Lotion,Household,Store_101,2024-10-08,15,15,186.9,2803.5,True,False
4674,5,Lotion,Household,Store_101,2024-10-09,26,36,186.9,4859.4,False,False
4675,5,Lotion,Household,Store_101,2024-10-10,37,57,186.9,6915.3,False,True
4676,5,Lotion,Household,Store_101,2024-10-11,0,76,186.9,0.0,False,True
4677,5,Lotion,Household,Store_101,2024-10-12,24,24,186.9,4485.6,True,False
4678,5,Lotion,Household,Store_101,2024-10-13,0,80,186.9,0.0,False,True
4679,5,Lotion,Household,Store_101,2024-10-14,28,76,186.9,5233.2,False,True
4680,5,Lotion,Household,Store_101,2024-10-15,28,95,186.9,5233.2,False,True
4681,5,Lotion,Household,Store_101,2024-10-16,38,78,186.9,7102.2,False,True
4682,5,Lotion,Household,Store_101,2024-10-17,19,19,186.9,3551.1,True,False
4683,5,Lotion,Household,Store_101,2024-10-18,24,33,186.9,4485.6,False,False
4684,5,Lotion,Household,Store_101,2024-10-19,33,44,186.9,6167.7,False,True
4685,5,Lotion,Household,Store_101,2024-10-20,49,65,186.9,9158.1,False,True
4686,5,Lotion,Household,Store_101,2024-10-21,34,45,186.9,6354.6,False,True
4687,5,Lotion,Household,Store_101,2024-10-22,21,21,186.9,3924.9,True,False
4688,5,Lotion,Household,Store_101,2024-10-23,17,50,186.9,3177.3,False,True
4689,5,Lotion,Household,Store_101,2024-10-24,32,76,186.9,5980.8,False,True
4690,5,Lotion,Household,Store_101,2024-10-25,20,51,186.9,3738.0,False,True
4691,5,Lotion,Household,Store_101,2024-10-26,28,29,186.9,5233.2,False,False
4692,5,Lotion,Household,Store_101,2024-10-27,16,20,186.9,2990.4,False,False
4693,5,Lotion,Household,Store_101,2024-10-28,21,22,186.9,3924.9,False,False
4694,5,Lotion,Household,Store_101,2024-10-29,35,95,186.9,6541.5,False,True
4695,5,Lotion,Household,Store_101,2024-10-30,30,30,186.9,5607.0,True,False
4696,5,Lotion,Household,Store_101,2024-10-31,11,27,186.9,2055.9,False,False
4697,5,Lotion,Household,Store_101,2024-11-01,37,46,186.9,6915.3,False,False
4698,5,Lotion,Household,Store_101,2024-11-02,30,30,186.9,5607.0,True,False
4699,5,Lotion,Household,Store_101,2024-11-03,41,69,186.9,7662.9,False,True
4700,5,Lotion,Household,Store_101,2024-11-04,31,32,186.9,5793.9,False,False
4701,5,Lotion,Household,Store_101,2024-11-05,29,56,186.9,5420.1,False,False
4702,5,Lotion,Household,Store_101,2024-11-06,28,39,186.9,5233.2,False,False
4703,5,Lotion,Household,Store_101,2024-11-07,32,92,186.9,5980.8,False,True
4704,5,Lotion,Household,Store_101,2024-11-08,35,36,186.9,6541.5,False,False
4705,5,Lotion,Household,Store_101,2024-11-09,43,96,186.9,8036.7,False,True
4706,5,Lotion,Household,Store_101,2024-11-10,21,24,186.9,3924.9,False,False
4707,5,Lotion,Household,Store_101,2024-11-11,32,89,186.9,5980.8,False,True
4708,5,Lotion,Household,Store_101,2024-11-12,26,26,186.9,4859.4,True,False
4709,5,Lotion,Household,Store_101,2024-11-13,14,14,186.9,2616.6,True,False
4710,5,Lotion,Household,Store_101,2024-11-14,35,78,186.9,6541.5,False,True
4711,5,Lotion,Household,Store_101,2024-11-15,32,35,186.9,5980.8,False,False
4712,5,Lotion,Household,Store_101,2024-11-16,60,81,186.9,11214.0,False,True
4713,5,Lotion,Household,Store_101,2024-11-17,42,64,186.9,7849.8,False,True
4714,5,Lotion,Household,Store_101,2024-11-18,30,87,186.9,5607.0,False,True
4715,5,Lotion,Household,Store_101,2024-11-19,52,57,186.9,9718.8,False,False
4716,5,Lotion,Household,Store_101,2024-11-20,26,26,186.9,4859.4,True,False
4717,5,Lotion,Household,Store_101,2024-11-21,38,71,186.9,7102.2,False,True
4718,5,Lotion,Household,Store_101,2024-11-22,44,57,186.9,8223.6,False,False
4719,5,Lotion,Household,Store_101,2024-11-23,47,87,186.9,8784.3,False,True
4720,5,Lotion,Household,Store_101,2024-11-24,13,13,186.9,2429.7,True,False
4721,5,Lotion,Household,Store_101,2024-11-25,22,22,186.9,4111.8,True,False
4722,5,Lotion,Household,Store_101,2024-11-26,55,55,186.9,10279.5,True,False
4723,5,Lotion,Household,Store_101,2024-11-27,29,89,186.9,5420.1,False,True
4724,5,Lotion,Household,Store_101,2024-11-28,51,88,186.9,9531.9,False,True
4725,5,Lotion,Household,Store_101,2024-11-29,54,79,186.9,10092.6,False,True
4726,5,Lotion,Household,Store_101,2024-11-30,39,76,186.9,7289.1,False,True
4727,5,Lotion,Household,Store_101,2024-12-01,22,36,186.9,4111.8,False,False
4728,5,Lotion,Household,Store_101,2024-12-02,39,81,186.9,7289.1,False,True
4729,5,Lotion,Household,Store_101,2024-12-03,31,31,186.9,5793.9,True,False
4730,5,Lotion,Household,Store_101,2024-12-04,24,26,186.9,4485.6,False,False
4731,5,Lotion,Household,Store_101,2024-12-05,33,46,186.9,6167.7,False,False
4732,5,Lotion,Household,Store_101,2024-12-06,44,47,186.9,8223.6,False,False
4733,5,Lotion,Household,Store_101,2024-12-07,51,51,186.9,9531.9,True,False
4734,5,Lotion,Household,Store_101,2024-12-08,38,61,186.9,7102.2,False,True
4735,5,Lotion,Household,Store_101,2024-12-09,65,72,186.9,12148.5,False,True
4736,5,Lotion,Household,Store_101,2024-12-10,38,90,186.9,7102.2,False,True
4737,5,Lotion,Household,Store_101,2024-12-11,44,61,186.9,8223.6,False,True
4738,5,Lotion,Household,Store_101,2024-12-12,27,27,186.9,5046.3,True,False
4739,5,Lotion,Household,Store_101,2024-12-13,14,14,186.9,2616.6,True,False
4740,5,Lotion,Household,Store_101,2024-12-14,32,91,186.9,5980.8,False,True
4741,5,Lotion,Household,Store_101,2024-12-15,39,89,186.9,7289.1,False,True
4742,5,Lotion,Household,Store_101,2024-12-16,36,79,186.9,6728.4,False,True
4743,5,Lotion,Household,Store_101,2024-12-17,43,47,186.9,8036.7,False,False
4744,5,Lotion,Household,Store_101,2024-12-18,50,88,186.9,9345.0,False,True
4745,5,Lotion,Household,Store_101,2024-12-19,47,52,186.9,8784.3,False,False
4746,5,Lotion,Household,Store_101,2024-12-20,36,38,186.9,6728.4,False,False
4747,5,Lotion,Household,Store_101,2024-12-21,30,69,186.9,5607.0,False,True
4748,5,Lotion,Household,Store_101,2024-12-22,36,79,186.9,6728.4,False,True
4749,5,Lotion,Household,Store_101,2024-12-23,13,13,186.9,2429.7,True,False
4750,5,Lotion,Household,Store_101,2024-12-24,52,65,186.9,9718.8,False,True
4751,5,Lotion,Household,Store_101,2024-12-25,12,12,186.9,2242.8,True,False
4752,5,Lotion,Household,Store_101,2024-12-26,46,99,186.9,8597.4,False,True
4753,5,Lotion,Household,Store_101,2024-12-27,10,10,186.9,1869.0,True,False
4754,5,Lotion,Household,Store_101,2024-12-28,49,66,186.9,9158.1,False,True
4755,5,Lotion,Household,Store_101,2024-12-29,43,84,186.9,8036.7,False,True
4756,5,Lotion,Household,Store_101,2024-12-30,46,99,186.9,8597.4,False,True
4757,5,Lotion,Household,Store_101,2024-12-31,34,99,186.9,6354.6,False,True
4758,5,Lotion,Household,Store_102,2024-01-01,26,37,186.9,4859.4,False,False
4759,5,Lotion,Household,Store_102,2024-01-02,43,68,186.9,8036.7,False,True
4760,5,Lotion,Household,Store_102,2024-01-03,29,31,186.9,5420.1,False,False
4761,5,Lotion,Household,Store_102,2024-01-04,33,36,186.9,6167.7,False,False
4762,5,Lotion,Household,Store_102,2024-01-05,22,48,186.9,4111.8,False,True
4763,5,Lotion,Household,Store_102,2024-01-06,33,33,186.9,6167.7,True,False
4764,5,Lotion,Household,Store_102,2024-01-07,25,33,186.9,4672.5,False,False
4765,5,Lotion,Household,Store_102,2024-01-08,6,75,186.9,1121.4,False,True
4766,5,Lotion,Household,Store_102,2024-01-09,23,23,186.9,4298.7,True,False
4767,5,Lotion,Household,Store_102,2024-01-10,11,57,186.9,2055.9,False,True
4768,5,Lotion,Household,Store_102,2024-01-11,33,48,186.9,6167.7,False,True
4769,5,Lotion,Household,Store_102,2024-01-12,14,91,186.9,2616.6,False,True
4770,5,Lotion,Household,Store_102,2024-01-13,6,72,186.9,1121.4,False,True
4771,5,Lotion,Household,Store_102,2024-01-14,36,99,186.9,6728.4,False,True
4772,5,Lotion,Household,Store_102,2024-01-15,22,80,186.9,4111.8,False,True
4773,5,Lotion,Household,Store_102,2024-01-16,7,80,186.9,1308.3,False,True
4774,5,Lotion,Household,Store_102,2024-01-17,32,94,186.9,5980.8,False,True
4775,5,Lotion,Household,Store_102,2024-01-18,15,95,186.9,2803.5,False,True
4776,5,Lotion,Household,Store_102,2024-01-19,14,36,186.9,2616.6,False,False
4777,5,Lotion,Household,Store_102,2024-01-20,26,32,186.9,4859.4,False,False
4778,5,Lotion,Household,Store_102,2024-01-21,13,57,186.9,2429.7,False,True
4779,5,Lotion,Household,Store_102,2024-01-22,12,12,186.9,2242.8,True,False
4780,5,Lotion,Household,Store_102,2024-01-23,22,37,186.9,4111.8,False,False
4781,5,Lotion,Household,Store_102,2024-01-24,23,96,186.9,4298.7,False,True
4782,5,Lotion,Household,Store_102,2024-01-25,29,85,186.9,5420.1,False,True
4783,5,Lotion,Household,Store_102,2024-01-26,15,58,186.9,2803.5,False,True
4784,5,Lotion,Household,Store_102,2024-01-27,16,16,186.9,2990.4,True,False
4785,5,Lotion,Household,Store_102,2024-01-28,12,12,186.9,2242.8,True,False
4786,5,Lotion,Household,Store_102,2024-01-29,11,11,186.9,2055.9,True,False
4787,5,Lotion,Household,Store_102,2024-01-30,7,54,186.9,1308.3,False,True
4788,5,Lotion,Household,Store_102,2024-01-31,25,80,186.9,4672.5,False,True
4789,5,Lotion,Household,Store_102,2024-02-01,32,41,186.9,5980.8,False,True
4790,5,Lotion,Household,Store_102,2024-02-02,18,58,186.9,3364.2,False,True
4791,5,Lotion,Household,Store_102,2024-02-03,14,14,186.9,2616.6,True,False
4792,5,Lotion,Household,Store_102,2024-02-04,22,91,186.9,4111.8,False,True
4793,5,Lotion,Household,Store_102,2024-02-05,31,66,186.9,5793.9,False,True
4794,5,Lotion,Household,Store_102,2024-02-06,42,84,186.9,7849.8,False,True
4795,5,Lotion,Household,Store_102,2024-02-07,31,63,186.9,5793.9,False,True
4796,5,Lotion,Household,Store_102,2024-02-08,2,57,186.9,373.8,False,True
4797,5,Lotion,Household,Store_102,2024-02-09,16,72,186.9,2990.4,False,True
4798,5,Lotion,Household,Store_102,2024-02-10,25,87,186.9,4672.5,False,True
4799,5,Lotion,Household,Store_102,2024-02-11,23,41,186.9,4298.7,False,True
4800,5,Lotion,Household,Store_102,2024-02-12,27,35,186.9,5046.3,False,False
4801,5,Lotion,Household,Store_102,2024-02-13,27,95,186.9,5046.3,False,True
4802,5,Lotion,Household,Store_102,2024-02-14,5,31,186.9,934.5,False,False
4803,5,Lotion,Household,Store_102,2024-02-15,16,69,186.9,2990.4,False,True
4804,5,Lotion,Household,Store_102,2024-02-16,19,19,186.9,3551.1,True,False
4805,5,Lotion,Household,Store_102,2024-02-17,21,90,186.9,3924.9,False,True
4806,5,Lotion,Household,Store_102,2024-02-18,37,42,186.9,6915.3,False,True
4807,5,Lotion,Household,Store_102,2024-02-19,13,30,186.9,2429.7,False,False
4808,5,Lotion,Household,Store_102,2024-02-20,24,45,186.9,4485.6,False,True
4809,5,Lotion,Household,Store_102,2024-02-21,13,13,186.9,2429.7,True,False
4810,5,Lotion,Household,Store_102,2024-02-22,18,18,186.9,3364.2,True,False
4811,5,Lotion,Household,Store_102,2024-02-23,34,78,186.9,6354.6,False,True
4812,5,Lotion,Household,Store_102,2024-02-24,32,32,186.9,5980.8,True,False
4813,5,Lotion,Household,Store_102,2024-02-25,15,57,186.9,2803.5,False,True
4814,5,Lotion,Household,Store_102,2024-02-26,19,71,186.9,3551.1,False,True
4815,5,Lotion,Household,Store_102,2024-02-27,15,89,186.9,2803.5,False,True
4816,5,Lotion,Household,Store_102,2024-02-28,14,14,186.9,2616.6,True,False
4817,5,Lotion,Household,Store_102,2024-02-29,21,56,186.9,3924.9,False,True
4818,5,Lotion,Household,Store_102,2024-03-01,33,76,186.9,6167.7,False,True
4819,5,Lotion,Household,Store_102,2024-03-02,9,86,186.9,1682.1,False,True
4820,5,Lotion,Household,Store_102,2024-03-03,27,57,186.9,5046.3,False,True
4821,5,Lotion,Household,Store_102,2024-03-04,33,90,186.9,6167.7,False,True
4822,5,Lotion,Household,Store_102,2024-03-05,26,80,186.9,4859.4,False,True
4823,5,Lotion,Household,Store_102,2024-03-06,0,29,186.9,0.0,False,False
4824,5,Lotion,Household,Store_102,2024-03-07,16,97,186.9,2990.4,False,True
4825,5,Lotion,Household,Store_102,2024-03-08,30,78,186.9,5607.0,False,True
4826,5,Lotion,Household,Store_102,2024-03-09,0,58,186.9,0.0,False,True
4827,5,Lotion,Household,Store_102,2024-03-10,23,48,186.9,4298.7,False,True
4828,5,Lotion,Household,Store_102,2024-03-11,17,30,186.9,3177.3,False,False
4829,5,Lotion,Household,Store_102,2024-03-12,27,63,186.9,5046.3,False,True
4830,5,Lotion,Household,Store_102,2024-03-13,21,21,186.9,3924.9,True,False
4831,5,Lotion,Household,Store_102,2024-03-14,24,24,186.9,4485.6,True,False
4832,5,Lotion,Household,Store_102,2024-03-15,16,16,186.9,2990.4,True,False
4833,5,Lotion,Household,Store_102,2024-03-16,26,52,186.9,4859.4,False,True
4834,5,Lotion,Household,Store_102,2024-03-17,20,86,186.9,3738.0,False,True
4835,5,Lotion,Household,Store_102,2024-03-18,17,90,186.9,3177.3,False,True
4836,5,Lotion,Household,Store_102,2024-03-19,17,90,186.9,3177.3,False,True
4837,5,Lotion,Household,Store_102,2024-03-20,17,38,186.9,3177.3,False,True
4838,5,Lotion,Household,Store_102,2024-03-21,16,57,186.9,2990.4,False,True
4839,5,Lotion,Household,Store_102,2024-03-22,17,22,186.9,3177.3,False,False
4840,5,Lotion,Household,Store_102,2024-03-23,16,53,186.9,2990.4,False,True
4841,5,Lotion,Household,Store_102,2024-03-24,11,86,186.9,2055.9,False,True
4842,5,Lotion,Household,Store_102,2024-03-25,38,85,186.9,7102.2,False,True
4843,5,Lotion,Household,Store_102,2024-03-26,16,67,186.9,2990.4,False,True
4844,5,Lotion,Household,Store_102,2024-03-27,35,61,186.9,6541.5,False,True
4845,5,Lotion,Household,Store_102,2024-03-28,20,57,186.9,3738.0,False,True
4846,5,Lotion,Household,Store_102,2024-03-29,42,42,186.9,7849.8,True,True
4847,5,Lotion,Household,Store_102,2024-03-30,16,18,186.9,2990.4,False,False
4848,5,Lotion,Household,Store_102,2024-03-31,12,57,186.9,2242.8,False,True
4849,5,Lotion,Household,Store_102,2024-04-01,28,80,186.9,5233.2,False,True
4850,5,Lotion,Household,Store_102,2024-04-02,10,53,186.9,1869.0,False,True
4851,5,Lotion,Household,Store_102,2024-04-03,7,99,186.9,1308.3,False,True
4852,5,Lotion,Household,Store_102,2024-04-04,38,85,186.9,7102.2,False,True
4853,5,Lotion,Household,Store_102,2024-04-05,38,51,186.9,7102.2,False,True
4854,5,Lotion,Household,Store_102,2024-04-06,44,93,186.9,8223.6,False,True
4855,5,Lotion,Household,Store_102,2024-04-07,25,94,186.9,4672.5,False,True
4856,5,Lotion,Household,Store_102,2024-04-08,28,67,186.9,5233.2,False,True
4857,5,Lotion,Household,Store_102,2024-04-09,44,71,186.9,8223.6,False,True
4858,5,Lotion,Household,Store_102,2024-04-10,33,99,186.9,6167.7,False,True
4859,5,Lotion,Household,Store_102,2024-04-11,27,49,186.9,5046.3,False,True
4860,5,Lotion,Household,Store_102,2024-04-12,21,74,186.9,3924.9,False,True
4861,5,Lotion,Household,Store_102,2024-04-13,20,20,186.9,3738.0,True,False
4862,5,Lotion,Household,Store_102,2024-04-14,9,64,186.9,1682.1,False,True
4863,5,Lotion,Household,Store_102,2024-04-15,13,27,186.9,2429.7,False,False
4864,5,Lotion,Household,Store_102,2024-04-16,17,56,186.9,3177.3,False,True
4865,5,Lotion,Household,Store_102,2024-04-17,15,15,186.9,2803.5,True,False
4866,5,Lotion,Household,Store_102,2024-04-18,21,76,186.9,3924.9,False,True
4867,5,Lotion,Household,Store_102,2024-04-19,12,31,186.9,2242.8,False,False
4868,5,Lotion,Household,Store_102,2024-04-20,25,33,186.9,4672.5,False,False
4869,5,Lotion,Household,Store_102,2024-04-21,39,49,186.9,7289.1,False,True
4870,5,Lotion,Household,Store_102,2024-04-22,15,15,186.9,2803.5,True,False
4871,5,Lotion,Household,Store_102,2024-04-23,39,96,186.9,7289.1,False,True
4872,5,Lotion,Household,Store_102,2024-04-24,3,39,186.9,560.7,False,True
4873,5,Lotion,Household,Store_102,2024-04-25,22,22,186.9,4111.8,True,False
4874,5,Lotion,Household,Store_102,2024-04-26,36,85,186.9,6728.4,False,True
4875,5,Lotion,Household,Store_102,2024-04-27,31,59,186.9,5793.9,False,True
4876,5,Lotion,Household,Store_102,2024-04-28,10,13,186.9,1869.0,False,False
4877,5,Lotion,Household,Store_102,2024-04-29,17,17,186.9,3177.3,True,False
4878,5,Lotion,Household,Store_102,2024-04-30,28,54,186.9,5233.2,False,True
4879,5,Lotion,Household,Store_102,2024-05-01,22,36,186.9,4111.8,False,False
4880,5,Lotion,Household,Store_102,2024-05-02,29,74,186.9,5420.1,False,True
4881,5,Lotion,Household,Store_102,2024-05-03,32,71,186.9,5980.8,False,True
4882,5,Lotion,Household,Store_102,2024-05-04,8,47,186.9,1495.2,False,True
4883,5,Lotion,Household,Store_102,2024-05-05,19,57,186.9,3551.1,False,True
4884,5,Lotion,Household,Store_102,2024-05-06,22,22,186.9,4111.8,True,False
4885,5,Lotion,Household,Store_102,2024-05-07,4,28,186.9,747.6,False,False
4886,5,Lotion,Household,Store_102,2024-05-08,10,23,186.9,1869.0,False,False
4887,5,Lotion,Household,Store_102,2024-05-09,20,77,186.9,3738.0,False,True
4888,5,Lotion,Household,Store_102,2024-05-10,13,54,186.9,2429.7,False,True
4889,5,Lotion,Household,Store_102,2024-05-11,35,54,186.9,6541.5,False,True
4890,5,Lotion,Household,Store_102,2024-05-12,33,96,186.9,6167.7,False,True
4891,5,Lotion,Household,Store_102,2024-05-13,18,47,186.9,3364.2,False,True
4892,5,Lotion,Household,Store_102,2024-05-14,37,86,186.9,6915.3,False,True
4893,5,Lotion,Household,Store_102,2024-05-15,29,44,186.9,5420.1,False,True
4894,5,Lotion,Household,Store_102,2024-05-16,30,33,186.9,5607.0,False,False
4895,5,Lotion,Household,Store_102,2024-05-17,14,75,186.9,2616.6,False,True
4896,5,Lotion,Household,Store_102,2024-05-18,12,53,186.9,2242.8,False,True
4897,5,Lotion,Household,Store_102,2024-05-19,25,44,186.9,4672.5,False,True
